牙医	g182	嘉和口腔(百旺店)	4207761
牙医	g182	圣雅美口腔门诊部	6149689
牙医	g182	瑞达口腔	3097882
牙医	g182	康明顺口腔	13681286
牙医	g182	帝花之秀美容院	3600646
牙医	g182	门诊口腔	9945806
其它	g26491	美名腾智能起名网	3202102
其它	g26491	那酷零食网	2534356
其它	g26491	嘉华大厦	3365470
其它	g26491	速配网	3570646
其它	g26491	公交车(运通105线)	2865469
其它	g26491	公交车(512路)	3663226
其它	g26491	公交车(运通108线)	3293791
其它	g26491	公交车(447路)	3376525
其它	g26491	亚都网上商城	4083829
其它	g26491	中国农业银行(东关口支行)	4117642
其它	g26491	清河交通大队	10923963
其它	g26491	海淀国税局	5175211
其它	g26491	翰皇(上地佳园店)	4233717
其它	g26491	千怡阳美容美体养生馆	2608498
其它	g26491	华联商厦改衣部(上地华联店)	2904637
其它	g26491	聚宝团	4214511
其它	g26491	千重浪工业设计	4045912
其它	g26491	火车售票点	4711232
其它	g26491	云上天安防监控	5282941
其它	g26491	易视达视力康复(安和园店)	5426910
其它	g26491	聚沙快递	6005557
其它	g26491	云代驾	8066822
其它	g26491	理发店	10659647
其它	g26491	马连洼街道社区服务中心	11267378
其它	g26491	图腾数码快印	11269302
其它	g26491	顺风代驾	13729301
其它	g26491	中国电信(上地佳园)	14741576
其它	g26491	佐成草堂(北京)翻译有限公司	14908249
其它	g26491	利康和谐搬家公司(上地店)	14734565
其它	g26491	Ibagcare爱包阁奢侈皮具专业护理	14894390
其它	g26491	唯真水业	2206084
其它	g26491	阳光雨露信息技术服务第二服务中...	1772962
其它	g26491	爱家短租公寓(农大路店)	2612833
其它	g26491	安防维修服务网	2638135
其它	g26491	上地正白旗水站	3338563
其它	g26491	联运物流	2019436
其它	g26491	金福	2713261
其它	g26491	巧手网	3577780
其它	g26491	活力达保健品网	3192400
其它	g26491	基因健康网	3270619
其它	g26491	鸿泽佳源	3562927
其它	g26491	满意保洁服务	3098179
其它	g26491	3G通信网	3577594
其它	g26491	度歌商城	3277960
其它	g26491	翰皇(安宁庄西路店)	3567919
其它	g26491	神州信息技术网	3570862
其它	g26491	雅德家庭服务(上地东路店)	3651166
其它	g26491	ThinkSNS	4085164
其它	g26491	雅德家庭服务(上地六街店)	3585820
其它	g26491	福寿堂药店‎	3680365
其它	g26491	俏依然产后恢复中心(上地店)	3533308
其它	g26491	中华世纪网	3577819
其它	g26491	完美时空	4020508
其它	g26491	百付宝	4088200
其它	g26491	飞阳网络工作室	4174782
其它	g26491	五号线快餐	4195404
其它	g26491	特安美隐形防盗窗	4517002
其它	g26491	悠悠社区网	4532739
其它	g26491	8u网站建设	4714955
其它	g26491	月朗星辉	4712347
其它	g26491	公交车(上地线)	4727743
其它	g26491	紫宇天河	5147327
其它	g26491	PC守望者	5249901
其它	g26491	公交车(运通105)	5299760
其它	g26491	吃货网快餐上地配送站	5478404
其它	g26491	摄苑网	5579677
其它	g26491	PC守望者	5265145
其它	g26491	上地水站	5413896
其它	g26491	晾衣架配件维修	5475795
其它	g26491	宝瑞通典当行(上地店)	5518756
其它	g26491	新达利眼镜店	5649824
其它	g26491	老兵维修(上地店)	6054677
其它	g26491	上湖艺术银行	6022489
其它	g26491	中铁快运(上地店)	6001939
其它	g26491	沃美环球签证中心	6120596
其它	g26491	九州货架	8852949
其它	g26491	花匠工坊绿植	8926881
其它	g26491	海淀绿植租摆	8883388
其它	g26491	世纪新云蓝通科技有限公司	8913341
其它	g26491	佳友在线	9073074
其它	g26491	数码快印(上地店)	10655501
其它	g26491	中共上地街道工委上地西里居民党支部党员电教播放站	11264543
其它	g26491	牧草技术推广站	11266151
其它	g26491	火车票飞机票代售处	11267267
其它	g26491	博体体育科学技术开发中心	11270211
其它	g26491	上地分类密闭清洁站	11270521
其它	g26491	川页印刷有限公司	11270567
其它	g26491	航空售票	11265363
其它	g26491	中国国际航空公司	11266651
其它	g26491	火车票代售处	11266904
其它	g26491	社会就业服务站	11267068
其它	g26491	丹亚环宇图文广告	11270172
其它	g26491	上地科技园社区服务站	11263782
其它	g26491	万桥物资库	11264327
其它	g26491	福星装饰	11264394
其它	g26491	翰皇(上地南路店)	11264458
其它	g26491	乐印图文	11265463
其它	g26491	上地街道紫成社区服务站	11266206
其它	g26491	科技园区海淀园创业服务中心	11266426
其它	g26491	晶彩时代图文	11267467
其它	g26491	IBM贵宾交流中心	11268302
其它	g26491	兆常图文	11270129
其它	g26491	飞机票火车票代售处	11265066
其它	g26491	铁路售票处	11265887
其它	g26491	金阳光航空票务代售中心	11269154
其它	g26491	宏达爱心家园	11264567
其它	g26491	飞机票汽车票	11264993
其它	g26491	翰皇(正黄旗路店)	11270397
其它	g26491	城市亮点广告设计有限公司	11270609
其它	g26491	火车票代售处	11270750
其它	g26491	鸿嘉物业	11271494
其它	g26491	速畅达	11264592
其它	g26491	百旺家苑管理处	11264659
其它	g26491	一笑茶缘国学中心	11267532
其它	g26491	火车票代售处	11267823
其它	g26491	飞机票代理处	11268511
其它	g26491	福莱士·专业清洁大师	11269913
其它	g26491	东新广告服务部	11270709
其它	g26491	百花香	11559431
其它	g26491	滋美卤肉卷西二旗地铁店	11575983
其它	g26491	售火车票飞机票	11263796
其它	g26491	开立图文复印中心	11266599
其它	g26491	建雅装饰	11267846
其它	g26491	明基客户服务中心	11268426
其它	g26491	巨典图文复印	11270955
其它	g26491	写真喷绘	12594147
其它	g26491	Qq美食网	13820073
其它	g26491	幸福家政公司	13725665
其它	g26491	中铁物流集团	13794128
其它	g26491	首都在线上地机房	13837430
其它	g26491	西马驰原投资管理有限公司	13891211
其它	g26491	国家化妆品质量监督检验中心	14223098
其它	g26491	利康家政	14159715
其它	g26491	家政公司	14159695
其它	g26491	北京风速	14225623
其它	g26491	芳姐家政公司	14699264
其它	g26491	鑫创聚缘水产销售有限公司	14685597
其它	g26491	芳姐家政公司	14699271
其它	g26491	中国电信上地佳园	14741560
其它	g26491	欧博旗舰店	14726601
其它	g26491	清河火车站	14749594
其它	g26491	乐时芬德壁挂炉维修	14903412
其它	g26491	嗨宝贝乐园	15086702
其它	g26491	SANYO三洋制冰机售后	15113437
其它	g26491	婚车之家	15123323
其它	g26491	公交车(449路)	2754673
其它	g26491	公交车(521路)	3376543
其它	g26491	公交车(448路)	4194075
其它	g26491	公交车(专28路)	4735802
其它	g26491	中国联通(信息路店)	5132727
其它	g26491	中信建投证券	5096997
其它	g26491	康特尔联合信息技术有限公司	5993077
其它	g26491	西二旗地铁站	4676665
其它	g26491	来安科技有限公司	4694460
其它	g26491	上地机房	4709476
其它	g26491	农村信用社	4711573
其它	g26491	九州风神科贸有限公司	5286694
其它	g26491	博思创嘉教育科技有限公司	5206004
其它	g26491	科都文仪商贸有限公司	5369166
其它	g26491	结网网络	5571153
其它	g26491	驰疆知识产权代理有限公司	5392254
其它	g26491	源丰润人力资源有限公司	5244966
其它	g26491	贝莱国际	5296130
其它	g26491	北京来安科技有限公司	5391380
其它	g26491	二版科技	5734910
其它	g26491	北京德鑫康宏科贸有限公司	5477136
其它	g26491	图联	5643347
其它	g26491	同舟视达科技有限公司	5991964
其它	g26491	融和汇科技有限责任公司	5711228
其它	g26491	国家玉米改良中心	5718281
其它	g26491	罗星服装厂	6085746
其它	g26491	布八哥FCRM公司	6014814
其它	g26491	姜杰钢琴大厦	6022503
其它	g26491	老裁缝服装厂	6085824
其它	g26491	乾坤焱科技有限公司	6377444
其它	g26491	慧行天下科技有限公司	6357589
其它	g26491	上地地铁站	7397261
其它	g26491	东邮志成科技	8006073
其它	g26491	创联互通科技	8055204
其它	g26491	北京东大金智科技有限公司	8064863
其它	g26491	空宇数联信息技术	8324994
其它	g26491	山西大同煤运公司王东文煤检站	8647973
其它	g26491	爱迪泰克科技有限公司	8938325
其它	g26491	北京结网网络有限公司	8992094
其它	g26491	龙龙曼知识产权代理有限公司	9078590
其它	g26491	康之杰体育培训有限责任公司	9073312
其它	g26491	腾优时代国际教育科技	14723529
团购网站	g26119	第一团购网	4185273
团购网站	g26119	PMP团购网	5708532
团购网站	g26119	上地人社区团购	5482369
小区	g26465	东馨园小区	4622661
小区	g26465	百草园小区	4622047
小区	g26465	滨河小区	4622231
小区	g26465	春晖园	4622420
小区	g26465	加气厂小区	4623530
小区	g26465	兰园小区	4624002
小区	g26465	领秀新硅谷	4624156
小区	g26465	上地东里	4624893
小区	g26465	檀州家园东区	4625278
小区	g26465	夏霖园	4625806
小区	g26465	燕尚园	4626148
小区	g26465	倚林佳园	4626267
小区	g26465	盈创动力	4626324
小区	g26465	菊园小区	4623900
小区	g26465	上地西里风芳园	4624897
小区	g26465	天秀花园安和园	4625400
小区	g26465	雅芳园小区	4626110
小区	g26465	颐清园	4626258
小区	g26465	圆明园51院	4626515
小区	g26465	悦园	4626559
小区	g26465	上地西里颂芳园	4624898
小区	g26465	天秀花园	4625399
小区	g26465	燕北园	4626135
小区	g26465	颐北家苑	4626251
小区	g26465	颐阳山水居	4626260
小区	g26465	竹园小区	4626761
小区	g26465	百旺新城夏霖园	4622063
小区	g26465	枫涧家园	4622835
小区	g26465	菊花盛苑	4623897
小区	g26465	领秀硅谷	4624155
小区	g26465	六里屯小区	4624188
小区	g26465	上地西里	4624896
小区	g26465	亿城西山华府	4626277
小区	g26465	裕隆新村	4626496
小区	g26465	朱房小区	4626738
小区	g26465	博雅西园	4622247
小区	g26465	东旭园小区	4622666
小区	g26465	红橡庭院	4623266
小区	g26465	绿苑	4624337
小区	g26465	润东墅	4624806
小区	g26465	骚子营	4624860
小区	g26465	上地科技园小区	4624895
小区	g26465	智学苑	4626654
小区	g26465	上地佳园	5270049
小区	g26465	菊园胜景	4623899
小区	g26465	上地城铁朱房村	4624892
小区	g26465	水屯家园	4625174
小区	g26465	万树园	4625550
小区	g26465	玉景公寓	4626415
小区	g26465	中黎科技园	4626698
小区	g26465	621小区	4621880
小区	g26465	百旺家苑	4622061
小区	g26465	创业园	4622412
小区	g26465	辉煌国际公寓	4623449
小区	g26465	力度家园	4624053
小区	g26465	农大绿园	4624564
小区	g26465	上地今佳园	4624894
小区	g26465	厢白旗小区	4625833
小区	g26465	橡树湾	4625847
小区	g26465	紫城	4626782
小区	g26465	体大家属区	5223173
小区	g26465	硅谷亮城	4623069
医院	g181	慈铭健康体检(上地分部)	3181798
医院	g181	北医三院上地门诊部	3675550
医院	g181	上地医院	2461732
医院	g181	东北旺乡中心医院	2461798
医院	g181	和平医院	3566077
医院	g181	新北门诊部	5434470
医院	g181	谢淑敏诊所	8717933
医院	g181	八珍堂	13668097
照相	g4607	柯达(上地华联店)	7371643
照相	g4607	新生活图片社	5435344
照相	g4607	商友图文	4501448
照相	g4607	北上创印图文印务	5285737
照相	g4607	开胜达利图文制作	4202512
照相	g4607	美立特快印(上地店)	8770477
照相	g4607	柯达	12594015
照相	g4607	名片大世界	4727898
照相	g4607	小轩柯达图片社	5987885
照相	g4607	花斐摄影玫瑰花馆	6146898
照相	g4607	望都快印	11264212
照相	g4607	佳博图文	12594058
照相	g4607	儿童摄影	14223216
照相	g4607	阳光快印	14858363
照相	g4607	快冲快照	10971615
照相	g4607	永和鼎盛复印机租赁公司	5406834
培训	g196	华尔街英语(上地中心)	5246481
培训	g196	龙泉驾校	1773667
培训	g196	康羽朗健 • 李宁羽毛球网球健身...	13715537
培训	g196	全纳教育	13911844
培训	g196	有间教室	5736087
培训	g196	卓文世纪	5221345
培训	g196	陈家沟陈氏太极拳协会(上地分部)	5483570
培训	g196	中清研信息技术研究院	3706540
培训	g196	北测教育	3653575
培训	g196	红舞鞋舞蹈教育(上地华联店)	4223968
培训	g196	龙文学校(上地南路分部)	3562933
培训	g196	一德书院	4527495
培训	g196	金钥匙培训学校(上地教学部)	5380083
培训	g196	百练会计教育(上奥世纪店)	5615375
培训	g196	爱迪乐上地学习中心	5616689
培训	g196	好伙伴英语	13686661
培训	g196	曼歌言语机构	13819900
培训	g196	北大青鸟(上地软件园校区)	13932341
培训	g196	阳光喔作文培训	14911245
培训	g196	文化体育中心	4099821
培训	g196	易初吉胜音乐	3516307
培训	g196	名达智业教育咨询	3706783
培训	g196	朗酷口语培训	3190720
培训	g196	汇贤雅国学(上地分部)	3536044
培训	g196	兆迪科技	3706552
培训	g196	亚思晟国际高端IT培训	4507918
培训	g196	清尚环艺设计院培训中心	4515292
培训	g196	欧美高级人才培训中心	3922363
培训	g196	八维研修学院	4133183
培训	g196	益智培训学校(上地分校)	4544800
培训	g196	汇贤雅国学(上地佳园分部)	5285633
培训	g196	登峰培训学校(西三旗桥分校)	5329196
培训	g196	博赛朗体育培训	4710690
培训	g196	煦童教育	5117046
培训	g196	优博前程	5168050
培训	g196	嘉泽东方教育	5054638
培训	g196	凌阳教育嵌入式培训	5218556
培训	g196	清华同方	5399962
培训	g196	金先导会计外语培训	5213730
培训	g196	爱的语言工作坊	5437355
培训	g196	卡尔数学新思维课程	5490702
培训	g196	睿智汇海.Net培训	5513001
培训	g196	聚优1对1(农大西分部)	5740262
培训	g196	哈林秀王英语篮球训练营(北京体...	5644259
培训	g196	陈家沟陈氏太极拳协会(菊园分部)	5483597
培训	g196	Net培训	5527646
培训	g196	聚优1对1(西三旗分部)	5740229
培训	g196	京阳教育	5606483
培训	g196	IPV6 EDU	6028937
培训	g196	阳光喔(上地分部)	6044204
培训	g196	春雪会计培训(上地店)	6075309
培训	g196	阳光喔(天秀路分部)	6044212
培训	g196	东方君恒教育	6132917
培训	g196	新港世纪教育机构	6270211
培训	g196	安博学校(上地分部)	6600401
培训	g196	威尔谛姜杰琴城(农大南路分部)	6716455
培训	g196	约课侠(上地分部)	8685408
培训	g196	哈林秀王英语篮球训练营(北外附...	8860383
培训	g196	北新培训(西三旗分部)	8941388
培训	g196	博乐园琴行	9072660
培训	g196	凌阳教育	8972624
培训	g196	女生就业网	10004252
培训	g196	志清培训学校	11265109
培训	g196	琴童天地	11267055
培训	g196	小叮咚教育	11271361
培训	g196	中国民生银行科研培训基地	11269250
培训	g196	龙文学校	11270351
培训	g196	资优教育	11270479
培训	g196	刘老师工作室	11266057
培训	g196	平常舞蹈室	11267910
培训	g196	巨人学校	11266994
培训	g196	致德教育	11266149
培训	g196	优跃学堂	11266424
培训	g196	东方智晟	11271336
培训	g196	前方教育	11264384
培训	g196	琼宇职业技能培训学校	11264480
培训	g196	名师状元	11265899
培训	g196	天使艺术中心	11269743
培训	g196	学大教育上地学习中心	11269928
培训	g196	八维教育	11265833
培训	g196	北科大成教院科技园教学部	11268911
培训	g196	中华人民共和国民族事务委员会干...	11269143
培训	g196	金钥匙学校	11270004
培训	g196	诺堡幼儿英语肖家河店	11547027
培训	g196	文化博览	13738901
培训	g196	教育类App制作	13816253
培训	g196	上海交大昂立外语	13790711
培训	g196	众康体育中小学生篮球培训	13799915
培训	g196	上尚美术少儿培训	13801113
培训	g196	全景客-美丽中国	14171045
培训	g196	百旺教育	14159142
培训	g196	文思教育	14703239
培训	g196	西北旺画室	15118218
培训	g196	俊涛美术	15118219
培训	g196	龙泉机动车驾驶培训中心	14875042
培训	g196	宏达燃油节能技术有限责任公司	5604648
培训	g196	圣贤博学教育科技有限公司	6117783
学校	g260	中国农业大学(西校区)	2954071
学校	g260	姜杰文化艺术学校	5540267
学校	g260	清华志清中学	4220711
学校	g260	海淀区崛起实验学校	11265647
学校	g260	中关村第二小学	11268117
学校	g260	龙跃之音学前教育	13790700
学校	g260	上地实验学校	5964264
学校	g260	中欧国际工商学院	6108494
学校	g260	八维环境艺术学院	11267349
学校	g260	海淀区行政学院	11267612
学校	g260	北京大学圆明园校区	11271254
学校	g260	北京市海淀区西二旗小学	11264444
学校	g260	国家体育总局教练员学院	11266576
学校	g260	中国管理软件学院	11266946
学校	g260	北京大学应用文理学院	11264157
学校	g260	北京市清华大学附属中学上地学校	11268061
学校	g260	绿园小学	11271122
学校	g260	中共委党校	11271496
学校	g260	何氏职业技校	11265911
学校	g260	蓝海学校	11266936
学校	g260	北京国际汉语学院	11270982
学校	g260	北京农业大学附属中学	11264147
学校	g260	农大附小	11264881
学校	g260	北京体育大学大鹏馆	11263715
学校	g260	人大附中西山学校	11264622
学校	g260	中央民族干部学院	11266392
学校	g260	中央财经大学清河校区	11268472
学校	g260	北京体育大学校史馆	11269775
学校	g260	中关村第一小学	11270209
学校	g260	海淀区社会主义学院	11270267
学校	g260	北京体育大学	11268313
学校	g260	中欧国际工商学院	11268795
学校	g260	北京101中学(上地分校)	13805865
学校	g260	八维研修学院第二校区北门	14231803
学校	g260	永丰中学	14224105
学校	g260	八维	10656226
学校	g260	北京体育大学教学楼	5503823
室内装修	g4606	佰艺日盛建筑设计	4125654
室内装修	g4606	阳光兄弟装饰(西山店)	5167626
室内装修	g4606	古韵轩中式装修	5732595
室内装修	g4606	友田光触媒科技中心	5733172
室内装修	g4606	圣淼装饰	5679896
室内装修	g4606	亮丽装修(上地店)	6139111
室内装修	g4606	华夏科墅国际智能	7299836
室内装修	g4606	清雨彩绘工作室	10021423
室内装修	g4606	绿缘居装饰	13855093
银行	g237	中国工商银行(上地支行)	3823693
银行	g237	北京银行(上地支行)	4105840
银行	g237	招商银行(上地辉煌支行)	5306355
银行	g237	中国工商银行(中关村支行营业部)	3823765
银行	g237	中信银行(上地支行)	3834781
银行	g237	中国银行(上地支行)	3834370
银行	g237	中国建设银行(中关村软件园支行)	3831400
银行	g237	华夏银行(上地支行)	3894088
银行	g237	交通银行(上地支行)	3810592
银行	g237	中国建设银行(上地支行营业部)	3831394
银行	g237	兴业银行(上地支行)	3812944
银行	g237	中国邮政储蓄银行(上地邮局营业部)	5292150
银行	g237	中国银行(辉煌国际支行)	4727107
银行	g237	北京农商银行(西二旗分理处)	5631614
银行	g237	中国工商银行(天秀支行)	3823723
银行	g237	光大银行(上地支行)	4525973
银行	g237	中国银行(上地西路支行)	5226663
银行	g237	招商银行(上地支行)	2532805
银行	g237	北京农商银行(西苑支行正白旗分...	4711617
银行	g237	中国工商银行(马连洼所)	3824737
银行	g237	中国农业银行(西北旺支行营业室)	3832753
银行	g237	中国银行(信息路支行)	4974707
银行	g237	中国建设银行(农大南路支行)	4709438
银行	g237	中国工商银行(博雅西园网点支行)	3823792
银行	g237	中国农业银行(大石河分理处)	3832495
银行	g237	中国邮政储蓄银行(四王府邮局营...	3975844
银行	g237	中国银行(上地硅谷亮城支行)	3834376
银行	g237	广发银行(上地支行)	3806188
银行	g237	交通银行	5294412
银行	g237	北京农商银行(信息路支行)	5518750
银行	g237	中国工商银行(西二旗中路自助银...	5643166
银行	g237	兴业银行(北京上地支行)	6274436
银行	g237	中国光大银行	6465412
银行	g237	邮政银行	9084795
银行	g237	快乐天使(润桥店)	13692096
银行	g237	中国建设银行24小时自助银行(上地储蓄所)	15068561
银行	g237	中国银行银行卡中心	15072376
银行	g237	中国建设银行24小时自助银行(北京上地支行)	15068533
银行	g237	中国邮政储蓄银行24小时自助银行(上地支行)	15073122
银行	g237	中国邮政储蓄银行24小时自助银行(上地东二路支行)	15073124
银行	g237	中国民生银行24小时自助银行(北京上地支行)	15069082
银行	g237	中国银行24小时自助银行(北京上地信息路支行)	15071794
银行	g237	中国光大银行(上地支行)	6465415
银行	g237	中国农业银行(石园分理处)	6276558
银行	g237	广发银行(北京上地支行)	6466864
银行	g237	交通银行ATM	6274242
银行	g237	中国民生银行(信息路支行)	6276420
银行	g237	中国民生银行24小时自助银行	6276983
银行	g237	中国邮政储蓄银行24小时自助银行	6277515
银行	g237	中国邮政储蓄银行ATM	6277524
银行	g237	交通银行24小时自助银行	6274093
银行	g237	中国工商银行24小时自助银行	6275116
银行	g237	中国农业银行24小时自助银行	6277074
银行	g237	中国农业银行24小时自助银行	6277086
银行	g237	中国银行24小时自助银行	6277311
银行	g237	工商银行ATM	6304137
银行	g237	工商银行ATM	6304660
银行	g237	建设银行ATM	6306542
银行	g237	民生银行ATM	6306651
银行	g237	农业银行ATM	6306682
银行	g237	北京农商银行(体院分理处)	6273015
银行	g237	北京农商银行(马连洼分理处)	6273088
银行	g237	北京农商银行(西北旺支行)	6273415
银行	g237	中国工商银行24小时自助银行	6275204
银行	g237	中国工商银行(北京天秀支行)	6275502
银行	g237	中国建设银行ATM	6276306
银行	g237	农业银行ATM	6306062
银行	g237	农业银行ATM	6306699
银行	g237	农业银行ATM	6306729
银行	g237	北京银行ATM	6273510
银行	g237	工商银行ATM	6304372
银行	g237	兴业银行ATM	6305235
银行	g237	工商银行ATM	6306474
银行	g237	工商银行ATM	6306482
银行	g237	建设银行ATM	6306604
银行	g237	农业银行ATM	6306717
银行	g237	兴业银行ATM	6306777
银行	g237	华夏银行24小时自助银行	6273895
银行	g237	招商银行ATM	6275101
银行	g237	中国工商银行24小时自助银行	6275127
银行	g237	中国工商银行24小时自助银行	6275170
银行	g237	中国工商银行24小时自助银行	6275188
银行	g237	中国邮政储蓄银行ATM	6277549
银行	g237	中国邮政储蓄银行(上地东二路支行)	6290270
银行	g237	兴业银行ATM	6305200
银行	g237	工商银行ATM	6306419
银行	g237	工商银行ATM	6306469
银行	g237	工商银行ATM	6306475
银行	g237	工商银行ATM	6306485
银行	g237	农业银行ATM	6306680
银行	g237	农业银行ATM	6306735
银行	g237	中国光大银行24小时自助银行(上地支行)	6461345
银行	g237	北京农商银行24小时自助银行(西...	6462597
银行	g237	中国银行	6464864
银行	g237	中国工商银行	6465446
银行	g237	北京农商银行24小时自助银行	6272888
银行	g237	交通银行(北京上地支行)	6274203
银行	g237	招商银行24小时自助银行	6275045
银行	g237	中国建设银行24小时自助银行	6276103
银行	g237	中国银行(马连洼北路支行)	6276718
银行	g237	中国工商银行(博雅西园支行)	6290108
银行	g237	中国建设银行(上地储蓄所)	6290191
银行	g237	中国邮政储蓄银行(石园支行)	6290267
银行	g237	中国银行ATM	6306076
银行	g237	工商银行ATM	6306486
银行	g237	建设银行ATM	6306610
银行	g237	农业银行ATM	6306710
银行	g237	交通银行ATM	6463422
银行	g237	中国邮政储蓄银行(上地信息产业开发区支)	6464650
银行	g237	中国农业银行(北京硅谷亮城支行)	6465110
银行	g237	北京农商银行(西二旗分理处)	6466230
银行	g237	北京农商银行(信息路分理处)	6466415
银行	g237	北京农商银行(上地支行东旭园分理处)	6273092
银行	g237	北京银行24小时自助银行	6273354
银行	g237	中国农业银行24小时自助银行	6277066
银行	g237	工商银行ATM	6304721
银行	g237	兴业银行ATM	6305304
银行	g237	邮政储蓄银行ATM	6305417
银行	g237	建设银行ATM	6306585
银行	g237	招商银行24小时自助银行	6461966
银行	g237	北京农商银行24小时自助银行	6273017
银行	g237	中国农业银行(竹园分理处)	6276458
银行	g237	中国邮政储蓄银行ATM	6277545
